Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
LOIAQU040V50GRYF,03/01/2020,Aire de pique-nique # Boulodrome # Jeux pour enfants # Lac/Site de pêche # Parcours de santé,Aire naturelle l'Etang des Forges ,190 rue Tapiot,,,,40420,BROCAS,40056,+33 5 58 51 40 23,+33 6 35 42 73 74,syndicat.initiative40420@gmail.com,, -0.5420522,44.0426124,Oui,"
",,,,,15/04/2020|15/10/2020|||||,"Tarif de base|5,00||location vélo à la journée # Tarif de base|||locatbarque à la demi-heure # Tarif de base|||location pédalo à la demi-heure",,,Aire de pique-nique # Restauration,Espace jeux # Location de vélos # Wifi
LOIAQU040FS00092,31/12/2018,Jeux pour enfants # Terrain omnisports,Aire Sportive,,,Rue de la Solidarité,Près de la Médiathèque ,40660,MOLIETS-ET-MAA,40187,,,,, -1.3595420,43.8508812,Oui,"
",,,,,,,,,,
LOIAQU040FS000LE,03/01/2020,Jeux pour enfants,Arborétum de Moré,,,Avenue Nelson Gaston,,40110,MORCENX-LA-NOUVELLE,40197,+33 5 58 04 79 50,,,http://www.paysmorcenais.fr, -0.914956,44.02893,Oui,"
",,,,,,,,,,
LOIAQU0240005287,30/01/2020,Base de loisirs # Jeux pour enfants # Lac/Site de pêche # Mini-golf # Parc à thèmes # Parc aquatique # Piscine # Plage surveillée,Aux Etangs du Bos,,,,Le Bos,24260,SAINT-CHAMASSY,24388,+33 5 53 54 74 60,+33 7 68 01 81 46,contact@le-bos.com,http://www.le-bos.com,0.97049215,44.8679186,Oui,"
",,,,,13/06/2020|30/08/2020|11:00|20:00|||,"Tarif de base|10,00|10,00|Adultes et enfants de plus de 16 ans # Tarif de base|9,00|9,00|Enfant de moins de 16 ans # Gratuit|||Enfant de moins de 90 cms # Tarif de groupe|7,00|9,00|TARIF GROUPE PLUS DE 10 PERSONNES",,,Aire de pique-nique # Restauration,Espace jeux
LOIAQU040FS00024,03/01/2020,Mini-golf,Azur Mini Golf ,,,Route des Campings,,40140,AZUR,40021,,+33 6 08 34 55 30,,https://www.minigolf-landes.fr, -1.3115304,43.7875547,Oui,"
",,,,,,,,,Aire de pique-nique,
LOIAQU064FS00047,08/01/2020,Jeux pour enfants # Mini-golf,Baby Golf,,,13 rue de Bouney,,64600,ANGLET,64024,+33 5 59 03 09 21,,contact@golf-anglet.com,http://www.golf-anglet.com, -1.5369019,43.4981890,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|7,50||",,,Bar,
LOIAQU064FS000FA,03/01/2020,Jeux pour enfants,Baby Palace,M. PETROT,,Rond-point de la Floride,,64700,HENDAYE,64260,,+33 6 34 13 46 63,,, -1.7803215,43.3705229,Oui,"
",,,,,,,,,,
LOIAQU047FS000BO,21/01/2020,Base de loisirs # Jeux pour enfants # Mini-golf # Plage surveillée,Baignade naturelle à Parc en Ciel,,,,Moulin de Courrance,47150,LACAPELLE-BIRON,47123,+33 5 53 71 84 58,,parc-en-ciel@orange.fr # contact@parc-en-ciel.com,http://www.parc-en-ciel.com,0.88425993,44.5910631,Oui,"
",,,,Qualité Tourisme # Sourire du Lot-et-Garonne,,,,,Aire de pique-nique # Bar # Restauration,Espace jeux
LOIAQU064FS0003M,20/01/2020,Base de loisirs # Jeux pour enfants # Lac/Site de pêche,Base de Loisirs,,,D 918,,64310,SAINT-PEE-SUR-NIVELLE,64495,+33 5 59 54 18 48 # +33 5 59 54 10 19,,dgs@senpere64.fr,, -1.6208279,43.3534594,,"
",,,,,01/07/2020|06/09/2020|||||,"Tarif de base|10,00|10,00|Canoe # Tarif de base|8,00|8,00|Kayak # Tarif de base|10,00|15,00|Pédalos # Tarif de base|9,00|13,00|Stand up paddle # Tarif de base|13,00|81,00|Tennis",,,,
LOIAQU024FS00070,03/01/2020,Aire de pique-nique # Base de loisirs # Bateaux promenade # Boulodrome # Bowling # Jeux pour enfants # Mini-golf,Base de loisirs ,,Avenue de Planèze,,Planèze,24190,NEUVIC,24309,,+33 7 81 22 59 87,,,0.46902179,45.1062273,Oui,"
",,,,,05/06/2020|27/09/2020|||||,,,,Accessible en poussette # Aire de pique-nique # Bar # Restauration,Espace jeux
LOIAQU024FS00060,03/01/2020,Base de loisirs # Lac/Site de pêche # Mini-golf # Plage surveillée,Base de loisirs de Chandos,,,avenue André Malraux,,24700,MONTPON-MENESTEROL,24294,+33 5 53 82 23 77,,,,0.16346454,45.0127535,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,Aire de pique-nique # Bar # Restauration,Espace jeux
LOIAQU047FS00011,03/01/2020,Aire de pique-nique # Base de loisirs # Boulodrome # Jeux pour enfants # Salle à louer,Base de Loisirs de la Taillade,,,319 chemin vert,,47420,POMPOGNE,47208,+33 5 53 93 00 93,,la-taillade@solincite.org,http://www.la-taillade.com,0.0830166,44.2697352,,"
",,,,,01/01/2020|31/12/2020|||||,,Visite guidée # Visite libre,Anglais # Espagnol # Français # Portugais,Aire de pique-nique # Bar # Restauration # Salle hors sac # Salle(s) de réunion,Boutique # Espace jeux
LOIAQU024V500LXS,17/01/2020,Aire de pique-nique # Base de loisirs # Boulodrome # Jeux pour enfants # Lac/Site de pêche # Mur d'escalade # Plage surveillée # Pontons handi-pêche # Slack lines,Base de Loisirs de Rouffiac,Rouffiac,,,,24270,ANGOISSE,24008,+33 5 53 52 68 79,,rouffiac@semitour.com,http://www.rouffiac-loisirs.com/,1.16543629,45.4143622,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,01/03/2020|30/11/2020|||||,"Tarif de base|14,00||Téléski nautique # Tarif de base|11,00||accro park",,,Aire de pique-nique # Restauration,Espace jeux # Wifi
LOIAQU033FS0003M,06/01/2020,Aire de pique-nique # Base de loisirs # Jeux pour enfants # Lac/Site de pêche # Parcours de santé,Base de loisirs de Saint-Christophe-de-Double,,,,,33230,SAINT-CHRISTOPHE-DE-DOUBLE,33385,+33 5 57 69 51 11,,,http://www.saintchristophededouble.fr,0.01467704,45.0740661,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,Aire de pique-nique # Bar # Restauration,Espace jeux
LOIAQU064FS000EO,03/01/2020,Aire de pique-nique # Base de loisirs # Boulodrome # Jeux pour enfants # Lac/Site de pêche # Parc aquatique # Parcours de santé # Plage surveillée # Pontons handi-pêche # Terrain(s) de tennis,Base de loisirs d'Orthez-Biron,,,Avenue Marcel Paul,,64300,ORTHEZ,64430,+33 5 59 60 55 06,,tourisme@cc-lacqorthez.fr,http://www.cc-lacqorthez.fr, -0.7195747,43.4586059,Oui,"
",,,,,01/01/2020|31/12/2020|06:00|||22:00|,"Gratuit|0,00||",Visite libre,,Aire de pique-nique # Bar # Restauration,Espace jeux
LOIAQU047FS00040,21/01/2020,Aire de pique-nique # Base de loisirs # Casino # Jeux pour enfants # Lac/Site de pêche # Parc aquatique # Parcours de santé # Plage surveillée # Pontons handi-pêche,Base de loisirs du Lac de Clarens,,,Route de Mont de Marsan,,47700,CASTELJALOUX,47052,+33 5 53 93 48 00,,,,0.07209777,44.2952885,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|2,50|2,50|Personnes à partir de 13 ans du 30 juin au 1e septembre # Gratuit|||De septembre à fin juin, et enfants jusqu'à 12 ans du 30 juin au 1er septembre",,,Aire de pique-nique # Bar # Restauration # Sentier de randonnée,Espace jeux
LOIAQU040FS000AS,03/01/2020,Base de loisirs # Jeux pour enfants # Lac/Site de pêche # Parcours de santé # Plage surveillée,Base de Loisirs du Marsan,"D824 lieu dit ""Ménasse""",,,,40280,SAINT-PIERRE-DU-MONT,40281,+33 5 58 05 87 37,,contact@lemarsantourisme.fr,http://www.basedeloisirsdumarsan.fr , -0.5354772,43.8814809,Oui,"
",,,,Accueil Vélo # Scandibérique,,,,,Aire de pique-nique # Bar # Restauration,Espace jeux
LOIAQU064V5012AE,28/01/2020,Base de loisirs # Jeux pour enfants # Lac/Site de pêche # Parc aquatique # Plage surveillée # Tremplin,Base de Pop,,Lac des Arroques,136 chemin du lac,,64520,GUICHE,64250,+33 5 59 58 78 34,,contact@basedepop.fr,http://www.basedepop.fr, -1.1847291,43.5000330,Oui,"
",,,,Qualité Tourisme,30/05/2020|20/09/2020|||||,"Tarif de base|10,00|23,00|Accr'eau Park # Tarif de base|15,00|29,00|Water Jump # Tarif réduit|22,00|35,00|Combo : accr'eau park + water jump # Tarif de base|10,00|10,00|Locations stand-up paddle, kayak, barque - Personne sup :  +3€ # Tarif réduit|35,00|35,00|Forfait journée # Gratuit|0,00|0,00|Baignade surveillée # Tarif de groupe|||Tarifs réduits pour enfants de moins de 1,50m, groupe de plus de 15 personnes.",Visite libre,,Accessible en poussette # Aire de pique-nique # Bar # Parking autocar # Restauration,Boutique # Espace jeux
LOIAQU064V51VG9F,03/01/2020,Jeux pour enfants # Tremplin,Big Airbag,,,,La Pierre Saint-Martin,64570,ARETTE,64040,+33 5 59 66 20 80,,psm@epsa.fr,, -0.7465504,42.9779930,Oui,"
",,,,,,Tarif de base|||Pour la journée - Sauts illimités,,,Bar # Restauration,Espace jeux # Wifi
LOIAQU033FS000LV,03/01/2020,Bowling # Jeux pour enfants,Bowlingstar,,,8 avenue des Loisirs,Lac de la Magdeleine,33470,GUJAN-MESTRAS,33199,+33 5 57 15 39 45,,bowling.du.bassin@orange.fr,http://www.bowlingstar.fr, -1.0961973,44.6170804,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,Bar # Salle de projection # Salle(s) de réunion,Espace jeux
LOIAQU024V5071Z9,02/02/2020,Jeux pour enfants # Parc à thèmes,"Bridoire, le Château des Jeux",,,,Bridoire,24240,RIBAGNAC,24351,+33 5 53 58 11 74,+33 6 30 39 38 22,contact@chateaudebridoire.com,http://www.chateaudebridoire.com,0.45874770,44.7680556,Oui,"
",,,,Vignobles et découvertes,04/04/2020|10/04/2020|||14:00|18:00| # 11/04/2020|13/04/2020|10:00|||18:00| # 14/04/2020|30/06/2020|||14:00|18:00|Jeudi - Lundi - Mardi - Mercredi - Vendredi # 01/07/2020|30/08/2020|10:00|||19:00| # 31/08/2020|16/10/2020|||14:00|18:00|Jeudi - Lundi - Mardi - Mercredi - Vendredi # 17/10/2020|01/11/2020|||14:00|18:00|,"Tarif de base|9,50|9,50|adulte # Tarif de base|6,50|6,50|de 4 à 10 ans inclus # Tarif de base|7,50|7,50|de 11 à 18 ans inclus # Tarif réduit|7,50|7,50|étudiants, handicapés # Gratuit|||4ème enfant",,,Aire de pique-nique # Restauration,Boutique # Espace jeux
LOIAQU033V501Z1E,31/01/2020,Jeux pour enfants,Cap Sciences Bordeaux,,Hangar 20,Quai Bacalan,,33300,BORDEAUX,33063,+33 5 56 01 07 07,,,http://www.cap-sciences.net/, -0.5560607,44.8592777,,"
",,,,,,,,,,
LOIAQU040V5030S2,30/01/2020,Jeux pour enfants,Centre de loisirs,,Lac de Christus,735 Allée de Christus,,40990,SAINT-PAUL-LES-DAX,40279,+33 5 58 91 87 59,,,, -1.0681843,43.7298634,Oui,"
",,,,,,,,,,
LOIAQU064V5778XO,03/01/2020,Jeux d'énigmes # Jeux pour enfants,Château des Enigmes,,Château,,,64390,LAAS,64287,+33 5 59 65 00 34,,laas@chateau-enigmes.com,http://www.chateau-enigmes.com, -0.8502533,43.3786399,Oui,"
",,,,Qualité Tourisme,04/07/2020|30/08/2020|10:00|||19:00| # 17/10/2020|01/11/2020|10:00|18:00||| # 04/04/2020|10/05/2020|10:00|18:00||| # 11/05/2020|03/07/2020|10:00|18:00|||Jeudi - Lundi - Mardi - Vendredi # 31/08/2020|16/10/2020|10:00|18:00|||Jeudi - Lundi - Mardi - Vendredi,"Tarif de base|14,00|14,00| # Tarif réduit|11,00|11,00|Enfant (4 à 12 ans) # Gratuit|0,00|0,00|Enfant - de 4 ans",,,Aire de pique-nique,
LOIAQU033FS00049,15/01/2020,Aire de pique-nique # Circuit automobile ou moto # Espace de réunions # Jeux d'énigmes # Jeux pour enfants # Parcours de santé # Salle à louer # Salle de congrès # Salle de sport # Terrain omnisports,Circuit de Faleyras,,,7 route de Marchand,,33760,FALEYRAS,33163,+33 5 56 23 49 08,+33 7 69 11 04 47,contact@circuitdefaleyras.com,http://www.circuitdefaleyras.com/prestations-team-building/ # http://www.faleyraspaintball.com/, -0.238952,44.749537,Oui,"
",,,,,02/01/2020|29/12/2020|||||,,,Anglais # Français # Italien,Aire de pique-nique # Restauration # Salle de projection # Salle hors sac # Salle(s) de réunion,Boutique # Espace jeux # Wifi
LOIAQU033V50FMLM,03/01/2020,Jeux pour enfants # Mini-golf,City Golf à Bourg ,,,Place de la Liberation,BP12,33710,BOURG,33067,+33 5 57 68 31 76,,tourismebourg@grand-cubzaguais.fr,http://www.bbte.fr, -0.5596100,45.0391679,Oui,"
",,,,,02/01/2020|31/12/2020|09:30|12:30|14:00|18:00|Dimanche - Jeudi matin - Lundi - Mardi matin - Mercredi matin - Vendredi matin,"Tarif de groupe|5,00|5,00|",Visite libre uniquement sur rendez-vous,Français,Aire de pique-nique # Parking autocar # Restauration,Boutique # Espace jeux # Wifi
LOIAQU040V50055L,03/01/2020,Jeux pour enfants # Terrain omnisports,City Parc,,Place de Vagos,Derrière la salle de la Huchette,,40550,LEON,40150,,,,, -1.3031370,43.8758280,,"
",,,,,,,,,,
LOIAQU064V50FIJN,03/01/2020,Jeux pour enfants,City Stade de La Barre,,,299 avenue de l'Adour,,64600,ANGLET,64024,+33 5 59 57 10 90,,,, -1.5227024,43.5258466,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",,,,
LOIAQU064FS000ER,03/01/2020,Jeux pour enfants,City Stade de Lespès,,,Rue de Lespès,,64600,ANGLET,64024,+33 5 59 57 10 90,,,, -1.4992263,43.5056687,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||",,,,
LOIAQU064V5ACZKA,03/01/2020,Jeux pour enfants,City stade et aire de jeux du Bourg,,,121 chemin d'Agerrenborda,,64122,URRUGNE,64545,,,,, -1.6994386,43.3636889,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",,,Accessible en poussette # Aire de pique-nique,Espace jeux
LOIAQU040V5033AE,31/12/2018,Jeux pour enfants # Terrain omnisports,City-Park et Ateliers Sportifs,,,Rue de Magenta,Moliets Bourg,40660,MOLIETS-ET-MAA,40187,,,,, -1.3593422,43.8498643,Oui,"
",,,,,,,,,,
LOIAQU033FS0008V,03/01/2020,Jeux pour enfants,City-Stade de Camiran,,,Le bourg,,33190,CAMIRAN,33087,+33 5 56 71 71 55,,,, -0.070002,44.628815,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU033FS0008W,03/01/2020,Jeux pour enfants,City-Stade de Fontet,,,Le Bourg,,33190,FONTET,33170,+33 5 56 71 71 55,,,, -0.0271523,44.5602578,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU033FS00090,03/01/2020,Jeux pour enfants,City-Stade de La Réole,,,Le bourg,,33190,LA REOLE,33352,+33 5 56 71 71 55,,,, -0.040256,44.583746,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU033FS00092,03/01/2020,Jeux pour enfants,City-Stade de Saint-Hilaire-de-la-Noaille,,,Le bourg,,33190,SAINT-HILAIRE-DE-LA-NOAILLE,33418,+33 5 56 71 71 55,,,, -0.000771,44.600923,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU033FS00091,03/01/2020,Jeux pour enfants,City-Stade Mongauzy,,,Le bourg,,33190,MONGAUZY,33287,+33 5 56 71 71 55,,,,0.034192,44.567199,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU040V50HZTB,17/01/2020,Jeux pour enfants,"City-stade, terrain multisports",,,route des lacs,parking hall des sports,40660,MESSANGES,40181,,,,, -1.3779362,43.8133965,Oui,"
",,,,,,,,,,
LOIAQU064FS00062,06/01/2020,Club de plage # Club enfants # Jeux pour enfants # Piscine,Club de plage les Moussaillons,Contacter Eric,Plage de Marinella,Avenue des Goélands,,64600,ANGLET,64024,,+33 6 25 37 73 72,eric.pays@yahoo.fr,https://www.facebook.com/Club-de-plage-Les-Moussaillons-320781098050908/, -1.5395175,43.5028072,Oui,"
",,,,,01/07/2020|31/08/2020|||||,"Tarif de base|20,00||Demi-journée",,,,Espace jeux
LOIAQU064FS000CB,03/01/2020,Club de plage # Jeux pour enfants,Club de Plage Mickey,,,27 AVENUE DU MARECHAL JUIN,,64200,BIARRITZ,64122,,+33 6 85 83 01 96,club.mickey.biarritz@gmail.com,, -1.5598225,43.4844384,Oui,"
",,,,,01/07/2020|31/08/2020|||||,"Tarif de base|20,00|538,00|",,,,Espace jeux
LOIAQU064V59UYUW,03/01/2020,Club de plage # Jeux pour enfants # Piscine,Club de plage Uralaia,Promenade du parlement de Navarre,Le Lac,RD 918,,64310,SAINT-PEE-SUR-NIVELLE,64495,,+33 6 31 72 63 09 # +33 6 31 10 26 10,bonjour@uralaia.fr,https://www.uralaia.fr, -1.5229153,43.3469182,Oui,"
",,,,,01/07/2020|29/08/2020|||||,,,,,Espace jeux
LOIAQU040FS000HD,06/03/2018,Club de plage # Club enfants # Jeux pour enfants,Club Mickey ,,,,Océan - Plage Sud ,40150,SOORTS-HOSSEGOR,40304,,+33 6 52 59 57 26,club.mickey.hossegor@gmail.com,http://www.club-plage-mickey.com , -1.4437996,43.6603193,Oui,"
",,,,,,,,,,Espace jeux
LOIAQU064FS0008L,03/01/2020,Club de plage # Jeux pour enfants # Piscine # Salle de billard # Terrain omnisports,Club Neptune,,,Boulevard de la Mer,,64700,HENDAYE,64260,,+33 6 68 04 28 10,neptunehendaye@yahoo.fr,http://www.neptunehendaye.com, -1.7806112,43.3725350,Oui,"
",,,,Famille Plus,15/06/2020|15/09/2020|||||,"Tarif de base|22,00||1/2 journée club",,,,Espace jeux # Halte garderie
LOIAQU033V50DDXF,07/01/2020,Jeux pour enfants,Cotton Club ,,,3 place Carnot,,33930,VENDAYS-MONTALIVET,33540,,+33 6 45 15 04 62,,, -1.1568100,45.3784361,Oui,"
",,,,,15/04/2020|15/09/2020|||||,,,,,Espace jeux
LOIAQU033FS0002O,06/01/2020,Aire de pique-nique # Jeux pour enfants # Lac/Site de pêche # Parcours de santé,Domaine de loisirs des lacs du Moulin Blanc,,,Moulin Blanc,,33920,SAINT-CHRISTOLY-DE-BLAYE,33382,+33 5 57 42 12 09,,,http://www.tourisme-blaye.com/activites-nature/base-de-loisirs-des-lacs-du-moulin-blanc, -0.4752445,45.1526875,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,Aire de pique-nique # Bar # Restauration,Espace jeux
LOIAQU040FS000M4,31/01/2020,Aire de pique-nique # Bibliothèque - médiathèque # Espace de réunions # Ferme de découverte # Jeux pour enfants # Salle de spectacle,Eco-lieu JEANOT,lieu-dit Peye,Rue de Mâa ,,,40370,RION-DES-LANDES,40243,+33 9 81 98 81 31,,contact@jeanot.fr,http://www.jeanot.fr, -0.9268560,43.9584798,Oui,"
",,,,,06/01/2020|18/12/2020|10:00|18:00|||,,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Espagnol # Français,Accessible en poussette # Aire de pique-nique # Bar # Salle de projection # Salle(s) de réunion # Sentier de randonnée,
LOIAQU064V55HA0Y,03/01/2020,Jeux d'énigmes # Jeux pour enfants,Escape Castle,,Château,,,64390,LAAS,64287,,+33 6 31 50 51 25,contact@escape-game-64.com,http://www.escape-game-64.com, -0.8502533,43.3787647,Oui,"
",,,,Qualité Tourisme,01/01/2020|31/12/2020|||||,"Tarif de base|20,00|36,00|Tarif par session # Tarif réduit|6,00|6,00|Enfant de 6 à 12 ans",Visite libre uniquement sur rendez-vous,,Parking autocar,
LOIAQU064FS000Q5,12/01/2020,Aire de pique-nique # Boulodrome # Jeux pour enfants # Parcours de santé,"Espace détente ""Le Vert à l'oeil""",,,,,64570,ARETTE,64040,+33 5 59 88 90 82,,,, -0.71622,43.095245,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00||Gratuité",Visite libre,,Aire de pique-nique,Espace jeux
LOIAQU033FS0008M,03/01/2020,Jeux pour enfants,Espace jeux enfants,,UCPA,Domaine de Bombannes,,33121,CARCANS,33097,+33 5 57 70 12 13,,bombannes@ucpa.asso.fr,http://bombannes.ucpa.com, -1.142833,45.069666,Oui,"
",,,,,,,,,,Espace jeux
LOIAQU064V50UTGO,03/01/2020,Aire de pique-nique # Jeux d'énigmes # Jeux pour enfants # Parc à thèmes # Slack lines,Espace Ludopia,,,,,64490,ACCOUS,64006,,+33 7 68 34 98 61,info@espaceludopia.fr,, -0.6006214,42.9801766,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,Esprit Parc National - Pyrénées,01/01/2020|05/01/2020|||12:00|17:30| # 08/02/2020|08/03/2020|||12:00|17:30| # 04/04/2020|30/04/2020|11:00|||18:00|,"Tarif de base|||Adulte # Tarif réduit|||Enfant de 4 à 12 ans, chômeurs (sur présentation carte) # Gratuit|||Enfant de moins de 4 ans",Visite libre,Espagnol # Français,Accessible en poussette # Aire de pique-nique # Bar # Restauration,Boutique # Espace jeux # Wifi
LOIAQU064FS0003S,03/01/2020,Aire de pique-nique # Base de loisirs # Jeux pour enfants # Lac/Site de pêche,Espace Naturel du Lac de Castet,,,,Quartier Ayguelade,64260,BIELLE,64127,+33 5 59 05 66 77,,infofunvalley@gmail.com,http://www.valleedossau-tourisme.com/, -0.4321950,43.0551060,,"
",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|9,00|13,00|Barque # Tarif de base|7,00|11,00|Kayak # Tarif de base|8,00|14,00|ânes # Tarif de base|5,00|10,00|Kart à pédales",,,Aire de pique-nique # Bar,Boutique # Espace jeux
LOIAQU04001ODHED,03/01/2020,Jeux pour enfants # Lac/Site de pêche,Etang de pêche ,route de l'étang,,Etang communal,,40190,SAINTE-FOY,40258,+33 5 58 45 26 39,,,, -0.3338942,43.9381200,Oui,"
",,,,,,,,,Aire de pique-nique,
LOIAQU04001VH8F6,03/01/2020,Fronton # Jeux pour enfants # Lac/Site de pêche # Parcours de santé # Salle à louer # Terrain(s) de tennis,Etang de pêche de Mouneyre,,,,,40120,SARBAZAN,40288,+33 5 58 45 64 93,,,, -0.3114688,44.0195689,,"
",,,,,,,,,Aire de pique-nique # Sentier de randonnée,Espace jeux
LOIAQU040V5005EJ,09/03/2018,Jeux pour enfants,Fun Palace,31 avenue de la Plage,,,,40530,LABENNE OCEAN,40133,,+33 6 08 43 63 73,,http://www.funcado.fr, -1.4625548,43.5960494,Oui,"
",,,,,,,,,,
LOIAQU040V506AOW,03/01/2020,Jeux pour enfants # Parc à thèmes,Fun Park Plage,,,Place du Lac Marin soustons plage ,Avenue de la Pêtre,40140,SOUSTONS,40310,,+33 6 35 19 50 36,funparkplage@gmail.com,, -1.4080938,43.7753144,Oui,"
",,,,,17/04/2020|15/09/2020|||||,"Tarif de base|5,00|5,00|5 # Tarif de groupe|||A partir de 10 personnes",,,Aire de pique-nique # Bar # Restauration,Boutique # Espace jeux # Wifi
LOIAQU064V505T8T,06/01/2020,Club enfants # Jeux pour enfants # Parc à thèmes # Salle à louer,Funny Play,,,8 allée du Canal,ZA des Pontots,64600,ANGLET,64024,+33 5 59 64 19 18,,contact@funny-play.fr,http://www.funny-play.fr, -1.4953628,43.4957444,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|8,00||Enfant de moins de 4 ans # Tarif de base|11,00||Enfant à partir de 4 ans",Visite libre,,Bar # Restauration # Salle(s) de réunion,Espace jeux # Wifi
LOIAQU024V5073GI,02/02/2020,Jeux pour enfants # Parc à thèmes,Giga Parc,,,,ZA La Nauve,24100,CREYSSE,24145,+33 5 53 24 13 15,,gigaparc24@gmail.com,http://www.gigaparc.fr,0.5404320,44.8519770,Non,"
",,,,,01/01/2020|05/01/2020|10:00|||19:30| # 06/01/2020|07/02/2020|||||Lundi - Mardi - Vendredi # 08/02/2020|08/03/2020|10:00|||19:30| # 09/03/2020|03/04/2020|||||Lundi - Mardi - Vendredi # 04/04/2020|03/05/2020|10:00|||19:30| # 04/05/2020|03/07/2020|||||Lundi - Mardi - Vendredi # 04/07/2020|30/08/2020|10:00|||19:30| # 31/08/2020|16/10/2020|||||Lundi - Mardi - Vendredi # 17/10/2020|01/11/2020|10:00|||19:30| # 02/11/2020|18/12/2020|||||Lundi - Mardi - Vendredi # 19/12/2020|31/12/2020|10:00|||19:30|,"Tarif de base|7,00|8,50|de 4 à 12 ans # Tarif de base|5,00|6,50|de 19 mois à 3 ans # Gratuit|||de 0 à 18 mois",,,Accessible en poussette # Aire de pique-nique # Restauration,Espace jeux # Wifi
LOIAQU024V50F18E,17/01/2020,Jeux pour enfants,Go Kids Park,,,La menuse,,24260,JOURNIAC,24217,+33 5 53 07 10 74,,contact@univerland.net,https://www.gokidspark.fr/ # https://www.facebook.com/pg/gokidspark/about/ # https://www.instagram.com/gokids_park/,0.8913360,44.9930690,Non,"
",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|10,00|| # Tarif réduit|9,50||enfants # Tarif de groupe|9,50||",,,Accessible en poussette # Parking autocar # Restauration,Espace jeux
LOIAQU047FS0009D,21/01/2020,Golf # Mini-golf,Golf du Château d'Allot Agen Boé,,,Route de Layrac,Château d'Allot,47550,BOE,47031,+33 5 53 87 65 69,,golfagenboe@gmail.com,http://www.golfagenboe.fr,0.65917968,44.1549918,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|920,00|920,00|Cotisation individuelle 12 mois # Tarif de base|25,00|55,00|Green fee",,,Aire de pique-nique # Bar # Salle de projection # Salle(s) de réunion,Boutique # Espace jeux # Wifi
LOIAQU064FS0004D,03/01/2020,Mini-golf,Golf miniature,,,Rue Ernest Fourneau,,64310,ASCAIN,64065,,+33 6 65 19 61 51,,, -1.6214784,43.3458201,Oui,"
",,,,,,,,,,
LOIAQU064FS000PP,23/01/2020,Mini-golf,Golf Miniature Mayarko,,,661 route des Plages,Plage de Mayarko,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 54 70 34,+33 6 74 26 71 77,,https://www.minigolf-mayarco.fr, -1.6249895,43.4170812,Oui,"
",,,,,04/04/2020|01/11/2020|||||,"Tarif réduit|5,00|5,00|Enfant - de 10 ans # Tarif de base|6,00|6,00|",,Anglais # Espagnol # Français,Bar # Restauration,
LOIAQU040V50M32Y,03/01/2020,Jeux pour enfants # Mini-golf,Grasshopper Putting Garden Hossegor,Sporting Casino,,119 Avenue Maurice Martin,,40150,SOORTS-HOSSEGOR,40304,,+33 6 47 19 62 01,,https://minigolfhossegor.fr/?reqp=1&reqr=, -1.435141,43.66044,Oui,"
",,,,,,,,,,
