Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
LOIAQU033FS0002T,07/01/2020,Club de plage,Club Mickey Lacanau,,,3 passage Emile Lacaze,,33680,LACANAU,33214,,+33 6 74 34 51 31,,, -1.2016211,45.0011091,Oui,"
",,,,,01/07/2020|31/08/2020|||||Samedi,,,,,
LOIAQU033FS0007C,03/01/2020,Club de plage,Club Mickey l'Hippocampe,,,Allée des Arbousiers ,Plage des Arbousiers,33120,ARCACHON,33009,,+33 6 71 56 33 21,contact@club-plage-arcachon.fr,http://club-plage-arcachon.com, -1.176520,44.662826,Oui,"
",,,,,04/07/2020|28/08/2020|||||,,,,,Espace jeux
LOIAQU064FS0008L,03/01/2020,Club de plage # Jeux pour enfants # Piscine # Salle de billard # Terrain omnisports,Club Neptune,,,Boulevard de la Mer,,64700,HENDAYE,64260,,+33 6 68 04 28 10,neptunehendaye@yahoo.fr,http://www.neptunehendaye.com, -1.7806112,43.3725350,Oui,"
",,,,Famille Plus,15/06/2020|15/09/2020|||||,"Tarif de base|22,00||1/2 journée club",,,,Espace jeux # Halte garderie
LOIAQU064FS0007C,03/01/2020,Balnéothérapie # Bien-être # Piscine,"Complexe aquatique ""La Piscine"" de Mourenx",,,Avenue Charles Moureu,,64150,MOURENX,64410,+33 5 59 21 23 14,,accueil.mourenx@planete-equalia.fr,http://www.lapiscinedemourenx.fr, -0.6232810,43.3759664,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur,,02/01/2020|21/02/2020||||| # 22/02/2020|08/03/2020||||| # 09/03/2020|17/04/2020||||| # 18/04/2020|03/05/2020||||| # 04/05/2020|03/07/2020||||| # 04/07/2020|31/08/2020|10:00|||20:00| # 01/09/2020|16/10/2020||||| # 17/10/2020|01/11/2020||||| # 02/11/2020|18/12/2020||||| # 19/12/2020|03/01/2021|||||,"Tarif de base|4,50||Adulte # Tarif réduit|3,90||Enfant de moins de 14 ans (sur présentation d'un justificatif) # Tarif de base|3,90||Senior # Gratuit|0,00||Enfant de moins de 3 ans",,,Aire de pique-nique # Bar,Espace jeux
LOIAQU064FS0005T,03/01/2020,Fronton # Mur à gauche # Piscine # Terrain(s) de tennis,Complexe Sportif Kiroleta,,,Route de Ciboure,,64310,ASCAIN,64065,+33 5 59 54 02 66,,,, -1.6308688,43.3519269,Oui,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",,,,
LOIAQU04001OC18E,03/01/2020,Fronton # Golf # Gymnase # Parcours de santé # Piscine # Salle de remise en forme # Salle de sport # Stade # Terrain(s) de tennis,Complexe sportif La Cité Verte,,,Chemin des Loussets,,40700,HAGETMAU,40119,+33 5 58 79 79 79,,laciteverte@hagetmau.fr,http://www.complexe-sportif-hagetmau.fr, -0.5919240,43.6524521,Oui,"
",,,,,,,,,Aire de pique-nique # Restauration # Salle(s) de réunion,
LOIAQU040V5009DI,03/01/2020,Club de plage,Ecole de natation et Club de plage les P'tits loups,,,Plage surveillée de Contis,,40170,SAINT-JULIEN-EN-BORN,40266,,+33 6 82 79 78 23,philou.perducat@wanadoo.fr,http://www.ecoledesurfcontis.net, -1.3250984,44.0941516,Oui,"
",,,,,01/07/2020|31/08/2020|||||,,,,,
LOIAQU064FS0003Q,01/02/2020,Base de loisirs # Parcours de santé # Plage surveillée # Terrain(s) de tennis,Espace de Loisirs du Lac de Baudreix,,Les Ô Kiri,Avenue du Lac,,64800,BAUDREIX,64101,+33 5 59 92 97 73 # +33 9 62 37 13 88,,contact@lesokiri.com,http://www.lesokiri.com, -0.2612012,43.2036067,Oui,"
",,,,,30/05/2020|19/06/2020|||13:00|18:00|Jeudi - Lundi - Mardi - Mercredi - Vendredi # 20/06/2020|31/08/2020|10:30|||20:00| # 01/09/2020|06/09/2020|||13:00|18:00|Jeudi - Lundi - Mardi - Mercredi - Vendredi,"Tarif de base|4,00|4,00|Entrée journée # Tarif réduit|3,00|3,00|Enfants 2 à 6 ans; Entrée après 16h30 # Gratuit|0,00|0,00|- de 2 ans # Tarif de groupe|35,00|35,00|Pour 10 personnes # Tarif de base|40,00|40,00|carte accès plage saison individuelle # Tarif de base|35,00|35,00|Carte 10 entrées",,Anglais # Espagnol # Français,Aire de pique-nique # Bar # Parking autocar # Restauration # Sentier de randonnée,Espace jeux # Wifi
LOIAQU024FS00067,03/01/2020,Base de loisirs # Plage surveillée,Etang de Fossemagne ,,,,,24210,FOSSEMAGNE,24188,+33 5 53 04 43 46,+33 6 84 16 32 50,campingdumanoire@gmail.com,http://www.campingdumanoire.com,0.9840560,45.1267960,,"
",,,,,,,,,,
LOIAQU064FS0005B,03/01/2020,Plage surveillée,Grande Plage Pergola - Digue aux chevaux,,,,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 26 47 18,,,, -1.6605982,43.3928864,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU064V5010D6,03/01/2020,Plage surveillée,Grande Plage Sud,,,,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 26 47 18,,,, -1.6651365,43.3891675,Oui,"
",,,,,,,,,,Wifi
LOIAQU024FS00016,02/02/2020,Jeux pour enfants # Parc à thèmes # Piscine,Jacquou Parc,,,RD 710,La Menuse - Mortemart,24260,SAINT-FELIX-DE-REILLAC-ET-MORTEMART,24404,+33 5 53 54 15 57,+33 6 70 02 67 19,jacquouparc@aol.com,http://www.jacquouparc.com,0.88860511,44.9885530,Oui,"
",,,,,04/04/2020|03/05/2020|10:30|||17:30| # 04/05/2020|31/05/2020|10:30|||17:30|Jeudi - Lundi - Mardi - Mercredi - Vendredi # 01/06/2020|30/08/2020|10:30|||18:30| # 01/09/2020|30/09/2020|10:30|||17:30|Jeudi - Lundi - Mardi - Mercredi - Vendredi,"Tarif de base|14,00|17,50|Adulte  # Tarif réduit|13,00|16,00|Enfant # Gratuit|||Enfant (-85cm)",,Français,Bar # Restauration,Espace jeux
LOIAQU064V5ACXCP,03/01/2020,Piscine # Salle de remise en forme # Salle de sport,"Kinka, sport et gourmandise",,,Rue de la ZA de Lizardia,,64310,SAINT-PEE-SUR-NIVELLE,64495,,+33 6 32 77 56 79,contact@kinka.eus,http(s)://www.kinka.eus, -1.576846,43.359866,Oui,"
",,,,,,,,,,
LOIAQU064FS00058,22/01/2020,Plage surveillée,La Grande Plage,,,Boulevard du Général de Gaulle,,64200,BIARRITZ,64122,+33 5 59 41 59 41 # +33 8 05 20 00 64,,,http://www.biarritz.fr, -1.5586840,43.4840283,,"
",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|Gratuit",Visite libre,,,
LOIAQU047FS000B3,21/01/2020,Plage surveillée,La Plage de Coussan,,,,Coussan,47200,MARMANDE,47157,+33 5 53 64 44 44,,,http://www.valdegaronne.com,0.16124926,44.4840632,Oui,"
",,,,,,,,,Aire de pique-nique,Espace jeux
LOIAQU033FS000BN,03/01/2020,Aire de pique-nique # Plage surveillée,La Plage des Bardoulets,,,,Les Bardoulets,33220,PORT-SAINTE-FOY-ET-PONCHAPT,24335,+33 5 57 46 03 00,,tourisme@paysfoyen.fr,http://www.tourisme-dordogne-paysfoyen.com,0.21371841,44.8432118,Oui,"
",,,,,,,,,Aire de pique-nique,Espace jeux
LOIAQU033FS000CU,06/01/2020,Base de loisirs # Lac/Site de pêche # Plage surveillée,La Plaine des Dagueys,,,Les Dagueys,,33500,LIBOURNE,33243,+33 5 57 51 15 04,,contact@tourisme-libournais.com,http://www.tourisme-libournais.com, -0.235056,44.946177,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,Aire de pique-nique # Restauration,Espace jeux
LOIAQU047FS0004I,21/01/2020,Lac/Site de pêche # Mini-golf # Plage surveillée # Terrain(s) de tennis,Lac de Damazan,,,Route de Buzet,,47160,DAMAZAN,47078,+33 5 53 79 40 15,,mairie.damazan@orange.fr,http://www.ville-damazan.fr,0.27505517,44.2817485,Oui,"
",,,,,,Gratuit|||Accès au site et baignade,,,Aire de pique-nique # Bar # Restauration,Boutique # Espace jeux # Wifi
LOIAQU024FS0004S,03/01/2020,Base de loisirs # Jeux pour enfants # Lac/Site de pêche # Plage surveillée,Lac de Gurson,,Plan d'eau de Gurson,,,24610,VILLEFRANCHE-DE-LONCHAT,24584,+33 5 53 82 53 15 # +33 5 53 06 82 70,,cg24.sites.loisirs.baignade@dordogne.fr,https://www.dordogne.fr/servir_les_citoyens/culture_&_sport/le_sport_pour_tous/les_sites_sportifs_et_de_pleine_nature/631-4,0.07415704,44.9391788,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,01/01/2020|31/12/2020|||||,,,,Aire de pique-nique # Restauration,Espace jeux
LOIAQU047FS0003W,21/01/2020,Aire de pique-nique # Base de loisirs # Jeux pour enfants # Lac/Site de pêche # Parcours de santé # Plage surveillée,Lac de Lougratte,,,Route du Lac,,47290,LOUGRATTE,47152,+33 5 53 01 70 05 # +33 5 53 01 64 95,,mairie.lougratte@wanadoo.fr,http://www.lougratte.com,0.61950444,44.5797236,Oui,"
",,,,Pavillon bleu,01/01/2020|31/12/2020|||||,"Tarif de base|2,70|2,70|Entrée adulte # Tarif réduit|1,70|1,70|Entrée enfant # Tarif de base|22,00|22,00|Carte 10 entrées adultes # Tarif réduit|12,00|12,00|Carte 10 entrées enfant",,,Accessible en poussette # Aire de pique-nique # Bar # Restauration,Espace jeux # Wifi
LOIAQU024FS00066,03/01/2020,Base de loisirs # Plage surveillée,Lac de Neufont,,,,,24380,SAINT-AMAND-DE-VERGT,24365,+33 5 53 54 93 90,,info@loisirs-neufont.com,https://neufont.com/,0.69181680,45.0098863,Oui,"
",,,,,,Gratuit|||accès au lac # Tarif de base|||pédalo - 2 personnes (30 minutes) # Tarif de base|||Pédalo - 2 personnes (1 heure) # Tarif de base|||Pédalo - 4 personnes (30 minutes) # Tarif de base|||Pédalo - 4 personnes (1 heure) # Tarif de base|||Paddle (30 minutes) # Tarif de base|||Paddle (1 heure) # Tarif de base|||Pêche à la journée # Tarif de base|||Pêche à la demi-journée # Tarif de base|||Carte de pêche annuelle (adulte) # Tarif de base|||Carte de pêche annuelle (jusqu'à 12 ans),,,Aire de pique-nique # Restauration,Espace jeux
LOIAQU024V505YMQ,03/01/2020,Base de loisirs # Jeux pour enfants # Lac/Site de pêche # Plage surveillée,Lac de Pombonne,,,Route de Podestat,,24100,BERGERAC,24037,+33 5 53 74 66 92,,maire@mairie-bergerac.fr,http://www.bergerac.fr,0.49421623,44.8704374,Oui,"
",,,,,,,,,Restauration,
LOIAQU024FS0005Q,31/12/2018,Piscine,L'Aquacap centre aquatique,,,Jarijoux,,24750,CHAMPCEVINEL,24098,+33 5 53 02 90 29,,,http://aquacap.agglo-perigueux.fr,0.74369378,45.2040010,Oui,"
",,,,,,,,,Aire de pique-nique # Restauration,Espace jeux
LOIAQU024FS0003E,03/01/2020,Aire de pique-nique # Plage surveillée,Le Buisson-Alles,,,,,24480,LE BUISSON-DE-CADOUIN,24068,+33 5 53 22 06 09,,,,0.9045720,44.8441880,,"
",,,,,,,,,,
LOIAQU040V50IENW,29/01/2020,Bien-être # Piscine,Le lagon bleu,,,1985 Chemin de Bienabe,,40330,AMOU,40002,,+33 6 18 85 01 18,lagonbleu40@gmail.com,http://lagon-bleu.fr, -0.768898,43.598385,Oui,"
",,,,,,"Tarif de base|||Abonnement aquagym, step, abdos les 12 séances # Tarif de base|||Abonnement aquabike les 12 séances ",,,,
LOIAQU047FS0000F,03/01/2020,Piscine,Le théâtre d'eaux,,,Avenue de Bonaguil,,47500,FUMEL,47106,+33 5 53 75 10 05 # +33 5 53 40 46 70,,ccfl@cc-dufumelois.fr,,0.9691650,44.5044650,,"
",,,,,01/07/2020|01/09/2020|||||,"Tarif de base|3,00|3,00|Adulte # Tarif de base|2,00|2,00|Enfant (4 à 12 ans) # Gratuit|0,00|0,00|Enfant (moins de 3 ans) # Tarif réduit|1,50|1,50|Etudiant (avec justificatif) # Tarif de groupe|1,50|1,50|(centres de loisirs...)",,,Accessible en poussette # Aire de pique-nique # Parking autocar,Espace jeux
LOIAQU047FS0000U,03/01/2020,Piscine,Les piscines d’été Val de Garonne,,,Avenue Docteur Vautrain,,47400,TONNEINS,47310,+33 5 53 79 04 19 # +33 5 53 20 40 53,,,http://www.piscinevaldegaronne.fr,0.3069650,44.3949370,,"
",,,,,01/07/2020|31/08/2020|||||,"Tarif de base|1,50|2,00|",,,Aire de pique-nique,
LOIAQU047FS0000H,03/01/2020,Piscine,Les piscines d’été Val de Garonne,,,Le Bourg,,47430,LE MAS-D'AGENAIS,47159,+33 5 53 89 51 29 # +33 5 53 20 40 53,,,http://www.piscinevaldegaronne.fr,0.21831035,44.4055804,Oui,"
",,,,,01/07/2020|31/08/2020|||||,"Tarif de base|1,50|2,00|",,,Aire de pique-nique,
LOIAQU047FS0000K,03/01/2020,Piscine,Les piscines d'été Val de Garonne,,,,,47180,MEILHAN-SUR-GARONNE,47165,+33 5 53 20 85 67 # +33 5 53 20 40 53,,,http://www.piscinevaldegaronne.fr,0.0338989,44.5201253,Oui,"
",,,,,01/07/2020|31/08/2020|||||,"Tarif de base|1,50|2,00|",,,Aire de pique-nique,
LOIAQU064FS000PO,03/01/2020,Plage surveillée,Les Plages de Saint-Jean-de-Luz,,,,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 26 47 18,,,, -1.6638600,43.3898148,Oui,"
",,,,,,,,,,
LOIAQU064FS0007J,03/01/2020,Balnéothérapie # Bien-être # Piscine # Thalassothérapie,Loreamar Thalasso Spa,,Grand Hôtel,43 boulevard Thiers,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 26 35 36,,reservation@luzgrandhotel.fr,http://www.luzgrandhotel.fr, -1.6600084,43.3924812,Oui,"
",,,,,,Tarif de base|||Journée découverte (3 soins) # Tarif de base|||Soins à la carte à partir de 45 € # Tarif de base|||Cure 3 jours # Tarif de base|||Cure 5 jours,Visite libre uniquement sur rendez-vous,Allemand # Anglais # Espagnol # Français,Bar # Restauration # Salle(s) de réunion,Wifi
LOIAQU024FS0005R,03/01/2020,Balnéothérapie # Piscine,L'Ovive,,,,,24300,SAINT-MARTIAL-DE-VALETTE,24451,+33 5 53 60 58 58,,piscinelovive@orange.fr,,0.6476250,45.5156030,Non,"
",,,,,,,,,,
LOIAQU047FS0007W,25/01/2020,Base de loisirs # Parc aquatique # Piscine,Lud'O'parc,,,Avenue de Plaisance,,47600,NERAC,47195,+33 5 53 65 97 61 # +33 5 53 65 27 75,,contact@ludoparc.eu,http://www.ludoparc.eu,0.34724950,44.1406420,Oui,"
",,,,,,Tarif de base|||Entrée adulte # Tarif réduit|||Entrée enfant -12 ans # Tarif réduit|||Entrée adulte 1/2 journée (à partir de 16h) # Tarif réduit|||Entrée enfant -12 ans 1/2 journée (à partir de 16h) # Tarif de groupe|||Tarif groupe adulte (à partir de 12 personnes) # Tarif de groupe|||Tarif groupe enfant (-12 ans) # Gratuit|||Entrée enfant -3 ans,,,Aire de pique-nique,Boutique
LOIAQU033FS000Q1,03/01/2020,Balnéothérapie # Piscine,O Beauty et Spa,,,960 avenue de l'Europe,,33260,LA TESTE-DE-BUCH,33529,+33 5 57 15 22 15,,contact@spa-arcachon.com,http://www.spa-arcachon.com, -1.1121834,44.6164696,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU064V50AFAI,03/01/2020,Balnéothérapie # Bien-être # Piscine # Salle de remise en forme # Salle de sport,Océania Club Bayonne,,Le Forum - Galerie des Arènes,Avenue de la Légion Tchèque,,64100,BAYONNE,64102,+33 5 59 59 14 14,,communication@oceania-club.fr,, -1.4871779,43.4925335,Oui,"
",,,,,01/01/2020|31/12/2020|||||,,,,,
LOIAQU047FS0001C,21/01/2020,Parc à thèmes # Parc aquatique,Parc Walibi Sud Ouest,,,,Château de Caudouin,47310,ROQUEFORT,47225,+33 5 53 96 58 32,,accueil@parcagen.fr,http://www.walibi.com,0.57618141,44.1868816,Oui,"
",,,,Sourire du Lot-et-Garonne,,Tarif de base|||Tarif adulte # Tarif de base|||Enfant de 3 à 9 ans # Gratuit|||Enfant moins de 3 ans,Visite libre,,Aire de pique-nique # Bar # Restauration # Salle de projection # Salle(s) de réunion,Boutique # Espace jeux # Wifi
LOIAQU033V50U2EW,06/01/2020,Plage surveillée,Pelouse plage : baignade en milieu naturel,,Camping les Batailleurs,Au Champ du Pont,,33350,Castillon-la-Bataille,33296,,+33 6 43 97 55 01,assos@castillonlabataille.fr,https://www.castillonlabataille.fr, -0.0359366,44.8533561,Non,"
",,,,,15/06/2020|15/09/2020|||||,,,,Aire de pique-nique,
LOIAQU064FS0000I,07/01/2020,Piscine,Piscine,,,,,64350,ARROSES,64056,+33 5 59 33 46 10,,contact@cc-nordestbearn.fr,, -0.1126044,43.5421416,Oui,"
",,,,,06/07/2020|30/08/2020|||||,Gratuit|||0/3 ans # Tarif réduit|||3/12 ans # Tarif de base|||13 ans # Tarif de base|||carte 1 mois # Tarif de base|||carte 2 mois,,,,Espace jeux
LOIAQU04001NS1T2,03/01/2020,Piscine,Piscine,,,1 rue Pierre de Coubertin,,40270,GRENADE-SUR-L'ADOUR,40117,+33 5 58 45 47 76,+33 6 01 15 28 80,,, -0.4352264,43.7730569,,"
",,,,,,Tarif de base|||Enfant (3 à 15 ans révolus) # Tarif de base|||Adulte # Tarif réduit|||Campeur # Tarif de base|||Matériel de sécurité aquatique (facultatif),,,Aire de pique-nique # Bar,
LOIAQU064FS0000J,03/01/2020,Jeux pour enfants # Piscine,Piscine,,,3 allée Sports et Loisirs,,64370,ARTHEZ-DE-BEARN,64057,+33 5 59 67 71 61,,mairie.arthezdebearn@wanadoo.fr,, -0.6170794,43.4586525,Oui,"
",,,,,01/06/2020|30/06/2020|||||Jeudi - Lundi - Mardi - Mercredi - Vendredi # 01/07/2020|31/08/2020|||14:30|20:00|Lundi # 01/09/2020|15/09/2020|||||Jeudi - Lundi - Mardi - Mercredi - Vendredi,"Tarif de base|3,00||Adulte # Tarif réduit|2,00||Enfant # Gratuit|0,00||moins de 6 ans",Visite libre,,Aire de pique-nique,Espace jeux
LOIAQU064FS00014,07/01/2020,Aire de pique-nique # Piscine,Piscine,,,8 rue Entercq,,64530,PONTACQ,64453,+33 5 59 33 62 25 # +33 5 59 53 50 97,,,, -0.1100420,43.1866381,,"
",,,,,,"Tarif de base|||Adulte # Tarif de base|||enfant # Tarif réduit|||entrée à partir de 17h,  et pour les groupes",,,Aire de pique-nique,
LOIAQU064FS0000U,03/01/2020,Piscine,Piscine,,,Allée des chevreuils,,64360,MONEIN,64393,+33 5 59 21 31 77,,,, -0.5661099,43.3205816,Oui,"
",,,,,04/07/2020|30/08/2020|10:00|12:00|14:30|19:15|Lundi,"Tarif de base|3,00|| # Tarif réduit|2,40|| # Tarif réduit|2,40||Enfants",,,,
LOIAQU064FS0000W,03/01/2020,Piscine,Piscine ,,,Avenue du Pesqué,,64300,ORTHEZ,64430,+33 5 59 69 01 92,,,, -0.7738173,43.4839636,Oui,"
",,,,,01/01/2020|31/12/2020|||||,Tarif de base|||Habitants d'Orthez # Tarif réduit|||Habitants d'Orthez 6 à 25 ans # Tarif de base|||Habitants Extérieurs # Tarif réduit|||Habitants Extérieurs 6 à 25 ans,,,,
LOIAQU064FS0000E,31/01/2020,Hotspot wifi # Piscine,Piscine,,,Avenue du Stade,,64130,MAULEON-LICHARRE,64371,+33 5 59 28 26 44,,piscine.soulexiberoa@communaute-paysbasque.fr,https://www.communaute-paysbasque.fr/vivre-ici/la-culture-les-loisirs/les-piscines, -0.8752676,43.2274570,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,29/04/2020|19/10/2020|||||,"Tarif de base|3,50||Adulte # Tarif réduit|2,00||Enfant de 3 à 18 ans # Gratuit|0,00||Moins de 3 ans",Visite libre,,,
LOIAQU064FS000QF,03/01/2020,Piscine,Piscine,,,Place du Général de Gaulle,,64330,GARLIN,64233,+33 5 59 33 72 34,,contact@cclb64.fr,, -0.2710176,43.5614806,Oui,"
",,,,,06/07/2020|30/08/2020|||||,Gratuit|||- de 6 ans # Tarif de base|||6 à 17 ans  # Tarif de base|||Adulte # Tarif réduit|||Etudiants et demandeurs d’emploi (sur présentation de justificatifs) # Tarif de base|||Matinée adultes et enfants # Tarif de base|||Tarif adulte résidant hors du territoire # Tarif de base|||Abonnement enfant (10 entrées) # Tarif de base|||Abonnement adulte (10 entrées) # Tarif de base|||Abonnement adulte résidant hors du territoire (10 entrées),,,,
LOIAQU064FS0000L,30/01/2020,Piscine,Piscine,,,Route de Pau,,64410,ARZACQ-ARRAZIGUET,64063,+33 5 59 04 50 66 # +33 5 59 04 58 83,,,, -0.4060435,43.534876,Oui,"
",,,,,,Gratuit|||Moins de 6 ans,,,,
LOIAQU064FS00017,03/01/2020,Piscine,Piscine,,,Rue Baulong,,64260,ARUDY,64062,+33 5 59 05 64 55,,,, -0.4249560,43.1054229,,"
",,,,,27/06/2020|30/08/2020|||||,"Tarif de base|3,00||tarif adulte # Tarif réduit|1,50||tarif enfant de 6 à 15 ans # Gratuit|0,00||enfant de moins de 6 ans",,,,
LOIAQU064FS0000K,03/01/2020,Piscine,Piscine,,,Rue du Stade,,64170,ARTIX,64061,+33 5 59 83 29 58,,,http://www.mairie-artix.fr, -0.5672807,43.3970734,Oui,"
",,,,,08/06/2020|30/08/2020|||||Lundi,"Tarif de base|2,50||Adulte # Tarif réduit|2,00||Enfant (6 à 18 ans) # Gratuit|0,00||moins de 6 ans",Visite libre,,Bar # Parking autocar,
LOIAQU064FS00015,03/01/2020,Piscine,Piscine - Base de loisirs Salies-de-Béarn,,Base de loisirs de Mosquéros,Route de Bayonne,,64270,SALIES-DE-BEARN,64499,+33 5 59 38 14 43,,,, -0.9382967,43.4762163,Oui,"
",,,,,,Tarif réduit|||jeunes 6 à 15 ans et demandeurs d'emploi. # Gratuit|||moins de 6 ans,,,Aire de pique-nique,Espace jeux
LOIAQU064FS0000F,22/01/2020,Piscine,Piscine - Complexe Sportif de Baigorry,,,Route de Saint-Jean-Pied-de-Port,,64430,SAINT-ETIENNE-DE-BAIGORRY,64477,+33 5 59 37 40 71,,piscine.baigorry@communaute-paysbasque.fr,http://www.garazibaigorri.com, -1.2203290,43.1544169,Non,"
",,,,,,Tarif de base|||Adultes # Tarif réduit|||De 3 à 18 ans - étudiant - demandeur d'emploi # Gratuit|||Moins de 3 ans,Visite libre,,,
LOIAQU064FS00097,03/01/2020,Balnéothérapie # Bien-être # Piscine,Piscine - Espace Forme Nayeo,,,Route de la Montjoie,,64800,NAY,64417,+33 5 59 81 82 30,,nayeo@paysdenay.fr,http://www.piscine-nayeo.fr, -0.2560329,43.1777359,Oui,"
",,,Handicap mental # Handicap moteur,,02/01/2020|31/12/2020|||||,"Tarif de base|4,00|4,00|Entrée adulte CCPN # Tarif réduit|4,30|4,30|Entrée enfant Hors CCPN # Tarif de base|5,00|5,00|Entrée adulte Hors CCPN # Tarif de groupe|3,00|3,00|tarif centre de loisirs # Tarif réduit|3,40|3,40|Entrée enfant CCPN # Gratuit|0,00|0,00|Enfant moins de 3 ans",,,Aire de pique-nique # Bar,Espace jeux
LOIAQU064FS00018,03/01/2020,Piscine,Piscine Barétous Haut-Béarn,Rue des Pyrénées,,,,64570,LANNE-EN-BARETOUS,64310,+33 5 59 34 66 44 # +33 5 59 10 35 70,,,, -0.7588660,43.1128400,,"
",,,,,,Tarif de base|||Adulte # Tarif de base|||Enfant -13 ans # Gratuit|||Enfant - 4 ans # Tarif de base|||Disco-piscine,,,Aire de pique-nique # Bar # Restauration,Espace jeux
LOIAQU024V50ASMP,31/12/2018,Piscine,Piscine Bertran de Born - stade aquatique,,,3 boulevard Lakanal,,24000,PERIGUEUX,24322,+33 5 53 53 30 36,,,https://www.grandperigueux.fr,0.72057623,45.1791508,Oui,"
",,,,,,,,,,
LOIAQU04001ODHCQ,03/01/2020,Piscine,Piscine communautaire,190 Avenue du stade,,,,40190,VILLENEUVE-DE-MARSAN,40331,+33 5 58 93 08 00 # +33 5 58 45 28 59,,,, -0.3068018,43.8873457,Oui,"
",,,,,,Tarif de base|||Plus de 12 ans # Tarif réduit|||De 5 à 12 ans # Tarif de base|||Spécial nageurs,,,Bar,
LOIAQU040FS000KI,03/01/2020,Piscine,Piscine communautaire ,Avenue de la chêneraie,,,,40310,GABARRET,40102,+33 5 58 44 35 27,,,,0.01583575,43.9833700,Oui,"
",,,,,,Tarif de base|||Adultes à partir de 18 ans # Tarif de base|||Enfant de 6 ans à 17 ans révolus # Gratuit|||Enfant de moins de 6 ans # Gratuit|||Accompagnants d'enfants # Tarif de groupe|||Groupe d'enfants avec accompagnant # Tarif réduit|||Carnet 10 tickets enfants de 6 ans à 17 ans révolus # Tarif de base|||Carnet 10 tickets à partir de 18 ans # Tarif réduit|||Abonnement saison enfants de 6 ans à 17 ans révolus # Tarif de base|||Abonnement saison à partir de 18 ans,,,Accessible en poussette,
LOIAQU047FS00009,03/01/2020,Piscine,Piscine d'Aiguillon,,,Rue Jean Bouin,,47190,AIGUILLON,47004,+33 5 53 79 60 12 # +33 5 53 84 31 29,,mairie@ville-aiguillon.fr,http://www.ville-aiguillon.eu,0.340243,44.295503,Oui,"
",,,,,01/07/2020|31/08/2020|10:30|||18:30|Lundi,"Gratuit|||entrée enfant moins de 6 ans # Tarif réduit|2,00|2,00|Enfant 6-18 ans # Tarif de base|2,50|2,50|Entrée adulte",,,Aire de pique-nique # Bar,Espace jeux
LOIAQU033FS0006R,03/01/2020,Piscine,Piscine d'Arcachon,,,4 rue stade Matéo Petit,,33120,ARCACHON,33009,+33 5 57 72 27 29,,piscine-arcachon@equalia.fr,http://www.piscine-arcachon.fr, -1.1500591,44.6526320,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur,,02/01/2020|31/12/2020|||||,,,,,Boutique
LOIAQU064FS0007H,10/01/2020,Piscine,Piscine d'Ascain,,Complexe Sportif Kiroleta,Route de Ciboure,,64310,ASCAIN,64065,+33 5 59 54 02 66,,,, -1.6311048,43.3525355,Oui,"
",,,,,01/07/2020|31/08/2020|||||,"Tarif de base|1,50|2,50|",,,,
LOIAQU064FS000B7,30/01/2020,Piscine,Piscine de Billère,,,Rue du Golf,,64140,BILLERE,64129,+33 5 59 77 48 05,,piscine@ville-billere.fr,http://www.ville-billere.fr/Sport-culture-et-loisirs/Sports/Piscine, -0.361719,43.3003094,Oui,"
",,,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,02/01/2020|31/12/2020|||||,"Tarif de base|3,00|3,50|Billérois 3€ - autres 3,50€ # Tarif réduit|2,00|2,00|enfant 3 à 16 ans # Tarif réduit|2,00|2,00|étudiants, chômeurs (sur justificatif) et centres de loisirs # Gratuit|0,00|0,00|enfants -3 ans",,,,
